4,02,20JUN31A00231A217074,2,31A,31A002,,1,,,,70,74,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A217579,2,31A,31A002,,1,,,,75,79,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A218085,2,31A,31A002,,1,,,,80,85,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A312024,3,31A,31A002,,1,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A312529,3,31A,31A002,,1,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A313034,3,31A,31A002,,1,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A313539,3,31A,31A002,,1,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A314044,3,31A,31A002,,1,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A314549,3,31A,31A002,,1,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A315054,3,31A,31A002,,1,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A315559,3,31A,31A002,,1,,,,55,59,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A316064,3,31A,31A002,,1,,,,60,64,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A316569,3,31A,31A002,,1,,,,65,69,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A317074,3,31A,31A002,,1,,,,70,74,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A317579,3,31A,31A002,,1,,,,75,79,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A00231A318085,3,31A,31A002,,1,,,,80,85,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,2,disHsptUnlmtDaysSpPrv,1,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G212024,2,D1G,31A002,,1,,,,20,24,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G212529,2,D1G,31A002,,1,,,,25,29,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G213034,2,D1G,31A002,,1,,,,30,34,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G213539,2,D1G,31A002,,1,,,,35,39,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G214044,2,D1G,31A002,,1,,,,40,44,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G214549,2,D1G,31A002,,1,,,,45,49,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G215054,2,D1G,31A002,,1,,,,50,54,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G215559,2,D1G,31A002,,1,,,,55,59,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G216064,2,D1G,31A002,,1,,,,60,64,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G216569,2,D1G,31A002,,1,,,,65,69,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G217074,2,D1G,31A002,,1,,,,70,74,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G217579,2,D1G,31A002,,1,,,,75,79,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G218085,2,D1G,31A002,,1,,,,80,85,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G312024,3,D1G,31A002,,1,,,,20,24,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G312529,3,D1G,31A002,,1,,,,25,29,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G313034,3,D1G,31A002,,1,,,,30,34,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G313539,3,D1G,31A002,,1,,,,35,39,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G314044,3,D1G,31A002,,1,,,,40,44,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G314549,3,D1G,31A002,,1,,,,45,49,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G315054,3,D1G,31A002,,1,,,,50,54,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G315559,3,D1G,31A002,,1,,,,55,59,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G316064,3,D1G,31A002,,1,,,,60,64,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G316569,3,D1G,31A002,,1,,,,65,69,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G317074,3,D1G,31A002,,1,,,,70,74,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G317579,3,D1G,31A002,,1,,,,75,79,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31A002D1G318085,3,D1G,31A002,,1,,,,80,85,,,,,,,,,benefit,500000,disHsptUnlmtDaysSpPrv,2,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1H122080,1,D1H,31C002,,2,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1H222080,2,D1H,31C002,,2,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1H322080,3,D1H,31C002,,2,,,,20,80,,,,,,,,,benefit,1,,,,,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C122024,1,31C,31C002,,2,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C122529,1,31C,31C002,,2,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C123034,1,31C,31C002,,2,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C123539,1,31C,31C002,,2,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C124044,1,31C,31C002,,2,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C124549,1,31C,31C002,,2,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C125054,1,31C,31C002,,2,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C125559,1,31C,31C002,,2,,,,55,59,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C126064,1,31C,31C002,,2,,,,60,64,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C126569,1,31C,31C002,,2,,,,65,69,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C127074,1,31C,31C002,,2,,,,70,74,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C127579,1,31C,31C002,,2,,,,75,79,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C128085,1,31C,31C002,,2,,,,80,85,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C222024,2,31C,31C002,,2,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C222529,2,31C,31C002,,2,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C223034,2,31C,31C002,,2,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C223539,2,31C,31C002,,2,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C224044,2,31C,31C002,,2,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C224549,2,31C,31C002,,2,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C225054,2,31C,31C002,,2,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C225559,2,31C,31C002,,2,,,,55,59,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C226064,2,31C,31C002,,2,,,,60,64,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C226569,2,31C,31C002,,2,,,,65,69,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C227074,2,31C,31C002,,2,,,,70,74,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C227579,2,31C,31C002,,2,,,,75,79,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C228085,2,31C,31C002,,2,,,,80,85,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C322024,3,31C,31C002,,2,,,,20,24,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C322529,3,31C,31C002,,2,,,,25,29,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C323034,3,31C,31C002,,2,,,,30,34,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C323539,3,31C,31C002,,2,,,,35,39,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C324044,3,31C,31C002,,2,,,,40,44,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C324549,3,31C,31C002,,2,,,,45,49,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C325054,3,31C,31C002,,2,,,,50,54,,,,,,,,,benefit,5000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C325559,3,31C,31C002,,2,,,,55,59,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C326064,3,31C,31C002,,2,,,,60,64,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C326569,3,31C,31C002,,2,,,,65,69,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C327074,3,31C,31C002,,2,,,,70,74,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C327579,3,31C,31C002,,2,,,,75,79,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C00231C328085,3,31C,31C002,,2,,,,80,85,,,,,,,,,benefit,3000,hosCovPayLimitClass,060,benefitPayConvCls,1,disHsptUnlmtDaysSpPrv,0,paymentPeriodClass,3,paymentPeriod,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N222024,2,D1N,31C002,,2,,,,20,24,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N222529,2,D1N,31C002,,2,,,,25,29,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N223034,2,D1N,31C002,,2,,,,30,34,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N223539,2,D1N,31C002,,2,,,,35,39,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N224044,2,D1N,31C002,,2,,,,40,44,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N224549,2,D1N,31C002,,2,,,,45,49,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N225054,2,D1N,31C002,,2,,,,50,54,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N225559,2,D1N,31C002,,2,,,,55,59,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N226064,2,D1N,31C002,,2,,,,60,64,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
4,02,20JUN31C002D1N226569,2,D1N,31C002,,2,,,,65,69,,,,,,,,,benefit,300000,disHsptUnlmtDaysSpPrv,3,benefitFirstPayConvCls,1,,,,,,,,,,,,,,,8000003,2020-02-12 00:00:00,8000003,2020-06-05 19:15:35
